referrer,views_total,views_unique
github.com,1721,68
keptn.sh,810,101
Google,476,65
linkedin.com,39,14
Bing,31,6
medium.com,25,7
cncf.io,16,8
costcotravel.atlassian.net,16,2
dev-jira.dynatrace.org,14,2
landscape.cncf.io,11,9
