referrer,views_total,views_unique
github.com,265,27
keptn.sh,256,55
Google,182,41
medium.com,21,5
cncf.io,12,6
statics.teams.cdn.office.net,12,3
Bing,10,3
dynatrace.com,7,2
alidocs.dingtalk.com,4,1
gitcode.com,2,1
