referrer,views_total,views_unique
Google,270,41
keptn.sh,169,53
github.com,145,28
v1.keptn.sh,127,2
medium.com,19,5
com.google.android.gm,6,5
cncf.io,6,4
dt-rnd.atlassian.net,6,3
dev.azure.com,4,2
youtube.com,2,2
