referrer,views_total,views_unique
keptn.sh,190,49
Google,103,31
github.com,49,19
medium.com,8,6
search.brave.com,6,1
cncf.io,5,3
com.linkedin.android,4,1
testkube.io,3,2
Bing,3,2
chatgpt.com,2,2
