referrer,views_total,views_unique
keptn.sh,640,63
Google,138,49
github.com,102,22
yandex.ru,75,1
cncf.io,27,9
medium.com,20,4
DuckDuckGo,15,3
Bing,15,1
lifecycle.keptn.sh,9,3
goodfirstissues.com,8,1
