referrer,views_total,views_unique
keptn.sh,147,53
Google,80,30
github.com,45,20
medium.com,8,6
search.brave.com,6,1
cncf.io,4,2
com.linkedin.android,4,1
chatgpt.com,3,3
testkube.io,3,2
Bing,3,2
