referrer,views_total,views_unique
github.com,625,73
keptn.sh,348,72
Google,344,63
medium.com,77,11
Bing,34,2
lifecycle.keptn.sh,16,4
youtube.com,15,1
goodfirstissues.com,13,4
dev-jira.dynatrace.org,10,3
cncf.io,9,4
