referrer,views_total,views_unique
keptn.sh,119,38
github.com,92,18
Google,74,28
contribute.cncf.io,10,2
chatgpt.com,7,5
medium.com,4,4
cncf.io,4,3
DuckDuckGo,2,2
gateway.zscloud.net,2,1
linkedin.com,1,1
