referrer,views_total,views_unique
github.com,58,20
keptn.sh,28,21
Google,15,3
medium.com,9,4
cncf.io,6,4
chatgpt.com,3,3
statics.teams.cdn.office.net,3,1
Bing,2,2
testkube.io,1,1
