referrer,views_total,views_unique
keptn.sh,118,35
Google,41,18
github.com,11,5
perplexity.ai,6,1
DuckDuckGo,5,2
cncf.io,3,3
statics.teams.cdn.office.net,3,1
chatgpt.com,3,1
medium.com,2,1
linkedin.com,2,1
