referrer,views_total,views_unique
github.com,1433,58
keptn.sh,800,93
Google,472,55
medium.com,35,9
linkedin.com,26,6
Bing,24,5
costcotravel.atlassian.net,16,2
dev-jira.dynatrace.org,15,2
cncf.io,13,7
summerofcode.withgoogle.com,9,4
