referrer,views_total,views_unique
keptn.sh,541,60
Google,168,40
github.com,85,22
cncf.io,32,9
medium.com,18,9
contribute.cncf.io,6,3
assetstore.unity.com,6,1
goodfirstissues.com,4,2
Bing,3,2
DuckDuckGo,3,2
