referrer,views_total,views_unique
keptn.sh,115,39
github.com,108,17
Google,102,31
medium.com,25,3
Bing,20,4
t.co,5,1
chatgpt.com,4,4
cncf.io,4,4
com.linkedin.android,3,3
linkedin.com,2,2
