referrer,views_total,views_unique
keptn.sh,285,57
Google,65,31
github.com,55,19
cncf.io,9,7
contribute.cncf.io,6,3
statics.teams.cdn.office.net,5,2
Bing,3,2
thenewstack.io,3,2
m.sogou.com,3,1
medium.com,2,1
