referrer,views_total,views_unique
keptn.sh,182,43
Google,75,28
github.com,66,24
cncf.io,19,9
Bing,12,1
medium.com,11,5
contribute.cncf.io,5,2
chatgpt.com,2,2
linkedin.com,2,2
t.co,2,1
