url_path,views_total,views_unique
/keptn/lifecycle-toolkit,237,152
/keptn/lifecycle-toolkit/issues,85,22
/keptn/lifecycle-toolkit/pull/3890,59,10
/keptn/lifecycle-toolkit/tree/main/chart,31,12
/keptn/lifecycle-toolkit/tree/main/lifecycle-operator,20,11
/keptn/lifecycle-toolkit/pulls,20,8
/keptn/lifecycle-toolkit/tree/main/metrics-operator,18,9
/keptn/lifecycle-toolkit/tree/main/examples,15,7
/keptn/lifecycle-toolkit/blob/main/chart/values.yaml,13,10
/keptn/lifecycle-toolkit/blob/main/chart/Chart.yaml,13,7
