referrer,views_total,views_unique
keptn.sh,166,40
github.com,148,23
Google,81,26
cncf.io,15,11
medium.com,15,7
dynatrace.com,7,1
contribute.cncf.io,4,2
statics.teams.cdn.office.net,2,1
kyverno.github.io,1,1
Baidu,1,1
