referrer,views_total,views_unique
github.com,29,7
keptn.sh,28,13
Google,12,7
medium.com,3,1
dynatrace.com,2,2
cncf.io,2,2
chat.nowuse.one,1,1
Bing,1,1
plural.sh,1,1
