referrer,views_total,views_unique
github.com,876,53
lifecycle.keptn.sh,277,30
keptn.sh,236,44
Google,225,39
aperta-fons-bf53f.web.app,36,8
cncf.io,34,11
goodfirstissues.com,18,5
contribute.cncf.io,15,1
summerofcode.withgoogle.com,13,1
landscape.cncf.io,12,5
