referrer,views_total,views_unique
keptn.sh,285,45
Google,226,25
github.com,42,17
chatgpt.com,8,5
cncf.io,5,5
contribute.cncf.io,4,2
addup-team.atlassian.net,4,1
overleaf.com,3,1
medium.com,2,2
in.search.yahoo.com,2,1
